"","start","end","igg","start_name","end_name","truth","Enzyme","truth_bokan","truth_bokan_all","k_2010_group_1.spearman.ppcor","k_2010_group_1.spearman.ppcor.glycan","k_2010_group_1.substrateProduct_ratio","k_2010_group_2.spearman.ppcor","k_2010_group_2.spearman.ppcor.glycan","k_2010_group_2.substrateProduct_ratio","k_2010_group_4.spearman.ppcor","k_2010_group_4.spearman.ppcor.glycan","k_2010_group_4.substrateProduct_ratio","k_2013_group_1.spearman.ppcor","k_2013_group_1.spearman.ppcor.glycan","k_2013_group_1.substrateProduct_ratio","k_2013_group_2.spearman.ppcor","k_2013_group_2.spearman.ppcor.glycan","k_2013_group_2.substrateProduct_ratio","k_2013_group_4.spearman.ppcor","k_2013_group_4.spearman.ppcor.glycan","k_2013_group_4.substrateProduct_ratio","split_group_1.spearman.ppcor","split_group_1.spearman.ppcor.glycan","split_group_1.substrateProduct_ratio","split_group_2.spearman.ppcor","split_group_2.spearman.ppcor.glycan","split_group_2.substrateProduct_ratio","split_group_4.spearman.ppcor","split_group_4.spearman.ppcor.glycan","split_group_4.substrateProduct_ratio","vis_group_1.spearman.ppcor","vis_group_1.spearman.ppcor.glycan","vis_group_1.substrateProduct_ratio","vis_group_2.spearman.ppcor","vis_group_2.spearman.ppcor.glycan","vis_group_2.substrateProduct_ratio","vis_group_4.spearman.ppcor","vis_group_4.spearman.ppcor.glycan","vis_group_4.substrateProduct_ratio"
"72","139","195","2","G1","G1FN",0,NA,NA,NA,NA,NA,NA,0.0687001956501229,-0.00985166504496434,0.249349980323791,NA,NA,NA,NA,NA,NA,-0.00112004902468742,-0.0333592018242824,0.249448301379716,NA,NA,NA,NA,NA,NA,-0.0557122827653011,-0.00161018478492459,0.248494578302794,NA,NA,NA,NA,NA,NA,0.078247118522998,-0.021885566723372,0.24826124786315,NA,NA,NA
"73","139","196","1","G1","G2NS",0,NA,NA,NA,-0.229140806434245,-0.0987914163876552,0.0437105726315788,NA,NA,NA,NA,NA,NA,-0.151678654371927,-0.0212058681173517,0.0474059912311754,NA,NA,NA,NA,NA,NA,-0.133031216493557,-0.0530818990332137,0.0467823530636375,NA,NA,NA,NA,NA,NA,-0.247268272921534,-0.149566634464214,0.0431947510412925,NA,NA,NA,NA,NA,NA
"74","139","196","2","G1","G2NS",0,NA,NA,NA,NA,NA,NA,-0.168780241170793,-0.139205937942709,0.0456595474331337,NA,NA,NA,NA,NA,NA,-0.0564400260030378,-0.183066012230234,0.0492657870043048,NA,NA,NA,NA,NA,NA,-0.160530243485154,-0.0586905754032807,0.0486503245177819,NA,NA,NA,NA,NA,NA,-0.206719732807173,-0.0856550218217056,0.0463775571655654,NA,NA,NA
"75","139","197","1","G1","G2FS",0,NA,NA,NA,-0.121275047202105,-0.139331681529621,0.131949445854204,NA,NA,NA,NA,NA,NA,-0.0953086231545569,-0.111853785759193,0.131141406451356,NA,NA,NA,NA,NA,NA,-0.0869767102342605,-0.0671400097499318,0.130624689636405,NA,NA,NA,NA,NA,NA,-0.111996925777135,-0.101217127799943,0.13190743611802,NA,NA,NA,NA,NA,NA
"76","139","197","2","G1","G2FS",0,NA,NA,NA,NA,NA,NA,-0.0730886368213292,-0.0238904713969391,0.134406377044099,NA,NA,NA,NA,NA,NA,-0.130281769865068,0.0176819949210105,0.132798334839305,NA,NA,NA,NA,NA,NA,-0.164233201380952,-0.032016215465037,0.131957767559322,NA,NA,NA,NA,NA,NA,-0.0812240909365972,-0.0715781003742639,0.133997260342151,NA,NA,NA
"77","139","199","1","G1","G2FN",0,NA,NA,NA,0.0309024090448036,0.0350807257096909,0.119030845851626,NA,NA,NA,NA,NA,NA,-0.000747960399354695,0.00552221176220221,0.12113637454373,NA,NA,NA,NA,NA,NA,-0.0100500307688841,-0.0465705500728047,0.12058437635011,NA,NA,NA,NA,NA,NA,0.012541868504196,-0.0776867122979295,0.119914388449814,NA,NA,NA,NA,NA,NA
"78","139","199","2","G1","G2FN",0,NA,NA,NA,NA,NA,NA,0.0105688122239729,0.0535850817986225,0.120687688075238,NA,NA,NA,NA,NA,NA,0.0960324255851426,0.0499801580496596,0.121436206961461,NA,NA,NA,NA,NA,NA,0.0754220536091146,0.0395677749564375,0.121064978588258,NA,NA,NA,NA,NA,NA,-0.0383966071434819,0.0620441052037161,0.120384435751675,NA,NA,NA
"79","139","200","1","G1","G1FNS",0,NA,NA,NA,-0.0806539008980235,-0.108260161096714,0.110629465083107,NA,NA,NA,NA,NA,NA,-0.142643994724479,-0.0840365166178859,0.11301905898135,NA,NA,NA,NA,NA,NA,-0.166403061679095,0.033164165596352,0.111196561272362,NA,NA,NA,NA,NA,NA,-0.0772622318782892,-0.0358291802246458,0.111426195031789,NA,NA,NA,NA,NA,NA
"80","139","200","2","G1","G1FNS",0,NA,NA,NA,NA,NA,NA,-0.0918523701258409,-0.0558354577049803,0.110170116329128,NA,NA,NA,NA,NA,NA,-0.130508370911909,-0.028444866574475,0.111093057321203,NA,NA,NA,NA,NA,NA,-0.100061512935777,-0.00683126038518991,0.109517747047279,NA,NA,NA,NA,NA,NA,-0.0342372783473741,0.029429040512373,0.110397170592679,NA,NA,NA
"81","139","201","1","G1","G2FNS",0,NA,NA,NA,-0.086029977600097,0.050334625924116,0.0550959281809794,NA,NA,NA,NA,NA,NA,-0.0153876775964253,-0.0779866763476823,0.0560007252208407,NA,NA,NA,NA,NA,NA,0.0247068735560267,-0.0443081206661924,0.0550641654828222,NA,NA,NA,NA,NA,NA,-0.0751508470915793,-0.0195326220378454,0.055548355528582,NA,NA,NA,NA,NA,NA
"82","139","201","2","G1","G2FNS",0,NA,NA,NA,NA,NA,NA,-0.0365700444431109,-0.0093252457103714,0.0559287245345551,NA,NA,NA,NA,NA,NA,0.00796748962065315,-0.0132081520675649,0.0564143478472541,NA,NA,NA,NA,NA,NA,0.0473436910709389,-0.0342796901255501,0.0556516409311207,NA,NA,NA,NA,NA,NA,-0.0569383063177398,-0.0321673557754058,0.0560387700818427,NA,NA,NA
"83","148","108","1","G0N","G0",1,NA,NA,NA,NA,0.602527850712372,2.19621698435998,NA,NA,NA,NA,NA,NA,NA,0.512900254376118,2.1495358167823,NA,NA,NA,NA,NA,NA,NA,0.596507460433874,2.16473213666315,NA,NA,NA,NA,NA,NA,NA,0.602589338846998,2.18481204257236,NA,NA,NA,NA,NA,NA
"84","148","108","2","G0N","G0",1,NA,NA,NA,NA,NA,NA,NA,0.605440108455028,2.22252256770329,NA,NA,NA,NA,NA,NA,NA,0.575224314085136,2.18444477872588,NA,NA,NA,NA,NA,NA,NA,0.517885498480229,2.18748436202368,NA,NA,NA,NA,NA,NA,NA,0.485559729205007,2.22382787354279,NA,NA,NA
"85","148","139","1","G0N","G1",0,NA,NA,NA,-0.414914962415741,-0.0780329628023571,1.72488495089621,NA,NA,NA,NA,NA,NA,-0.45690818019862,-0.0745322346042615,1.6889540421054,NA,NA,NA,NA,NA,NA,-0.538430497700629,-0.211815191530553,1.70385740177828,NA,NA,NA,NA,NA,NA,-0.384588057180488,-0.109350545344938,1.72004080728569,NA,NA,NA,NA,NA,NA
"86","148","139","2","G0N","G1",0,NA,NA,NA,NA,NA,NA,-0.403192994338736,0.0744718983708798,1.74451942763788,NA,NA,NA,NA,NA,NA,-0.428991696205983,-0.00256867500786606,1.71068099594143,NA,NA,NA,NA,NA,NA,-0.524777497675865,-0.0513160029468499,1.71849810012042,NA,NA,NA,NA,NA,NA,-0.349304082501714,0.120949374390977,1.75002328052741,NA,NA,NA
"87","148","148","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"88","148","148","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"89","148","148",NA,"G0N","G0N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","148","154","1","G0N","G0F",0,NA,NA,NA,-0.210991425839586,-0.21398573011468,1.21917596584882,NA,NA,NA,NA,NA,NA,-0.295048225548697,-0.225592692669552,1.19374278320473,NA,NA,NA,NA,NA,NA,-0.319891065832153,-0.257654647604232,1.20690850730451,NA,NA,NA,NA,NA,NA,-0.263178811448135,-0.271795541474273,1.21379170085193,NA,NA,NA,NA,NA,NA
"91","148","154","2","G0N","G0F",0,NA,NA,NA,NA,NA,NA,-0.149101631899538,-0.075012663774195,1.27202387610477,NA,NA,NA,NA,NA,NA,-0.252781229464428,-0.159831493293261,1.23452836581251,NA,NA,NA,NA,NA,NA,-0.21140268960141,-0.109567347533609,1.23732948048696,NA,NA,NA,NA,NA,NA,-0.180398892445025,-0.0595552090436916,1.26447101955141,NA,NA,NA
"92","148","164","1","G0N","G2",0,NA,NA,NA,-0.122993339698372,-0.258272350061883,0.848356543499756,NA,NA,NA,NA,NA,NA,-0.148395591915171,-0.125756516826928,0.834173339595003,NA,NA,NA,NA,NA,NA,-0.100271823452817,-0.0932579557711375,0.843867748431497,NA,NA,NA,NA,NA,NA,-0.141220173564562,-0.131778230946756,0.844302875729547,NA,NA,NA,NA,NA,NA
"93","148","164","2","G0N","G2",0,NA,NA,NA,NA,NA,NA,-0.123481000475618,-0.111626476161516,0.85216295282643,NA,NA,NA,NA,NA,NA,-0.0814691437113738,-0.0179787432738159,0.846115194667842,NA,NA,NA,NA,NA,NA,-0.045735063428772,-0.153909641241199,0.849461233295566,NA,NA,NA,NA,NA,NA,-0.1136850973277,-0.113937515254714,0.856660627355942,NA,NA,NA
"94","148","165","1","G0N","G1S",0,NA,NA,NA,-0.0890648248697607,-0.0421449349657756,0.63902708821639,NA,NA,NA,NA,NA,NA,-0.160203161882896,-0.0222009990488613,0.614656879201063,NA,NA,NA,NA,NA,NA,-0.049907782325225,-0.0381672145637025,0.615949165436412,NA,NA,NA,NA,NA,NA,-0.116968254159597,0.00836242138678567,0.637930195817998,NA,NA,NA,NA,NA,NA
"95","148","165","2","G0N","G1S",0,NA,NA,NA,NA,NA,NA,-0.149695295125918,-0.0314051378265422,0.670768872586564,NA,NA,NA,NA,NA,NA,-0.0960329725137323,-0.046982849300797,0.635743310140189,NA,NA,NA,NA,NA,NA,-0.0351390529612082,-0.00883531730098609,0.636366220872547,NA,NA,NA,NA,NA,NA,-0.19054780537004,-0.0313299926584112,0.676242761263688,NA,NA,NA
"96","148","173","1","G0N","G1N",1,"B4GALT1",NA,"T",0.504498211326558,0.333478619940892,0.776807039787288,NA,NA,NA,NA,NA,NA,0.597778863518359,0.515468229979956,0.780375978697283,NA,NA,NA,NA,NA,NA,0.590782707083498,0.443481418387305,0.781500889625572,NA,NA,NA,NA,NA,NA,0.518211067620507,0.418746654835132,0.779216512183155,NA,NA,NA,NA,NA,NA
"97","148","173","2","G0N","G1N",1,"B4GALT1",NA,"T",NA,NA,NA,0.652171369137681,0.287758100173768,0.775319301722839,NA,NA,NA,NA,NA,NA,0.676333465451517,-0.040703944225263,0.777011400060556,NA,NA,NA,NA,NA,NA,0.666677081843451,0.458354337170029,0.779439068502826,NA,NA,NA,NA,NA,NA,0.604112057125784,0.383478816028684,0.777503201360316,NA,NA,NA
"98","148","176","1","G0N","G1F",0,NA,NA,NA,-0.106808518150707,0.0411281379898425,0.953593766796816,NA,NA,NA,NA,NA,NA,-0.0624045241220199,0.0384635778517823,0.934419276099599,NA,NA,NA,NA,NA,NA,-0.0112263190730113,0.0855161787221778,0.945077566059864,NA,NA,NA,NA,NA,NA,-0.0890905939455855,0.0267590166271444,0.950563274253387,NA,NA,NA,NA,NA,NA
"99","148","176","2","G0N","G1F",0,NA,NA,NA,NA,NA,NA,-0.127186137087486,-0.0457789655554945,0.988263186449161,NA,NA,NA,NA,NA,NA,-0.0755991413702816,-0.00866982935196079,0.958597490554799,NA,NA,NA,NA,NA,NA,-0.0260004331687534,0.0281836001018344,0.962373006126603,NA,NA,NA,NA,NA,NA,-0.108989817650491,-0.0345730949095137,0.983695472001764,NA,NA,NA
"100","148","182","1","G0N","G0FN",0,"",NA,"F",0.311711827446111,0.287840527319817,0.558789439726522,NA,NA,NA,NA,NA,NA,0.318809405576608,0.270747994265769,0.555723202508132,NA,NA,NA,NA,NA,NA,0.307783101760265,0.257828168198826,0.55794211146929,NA,NA,NA,NA,NA,NA,0.321788188772422,0.311198426124568,0.559020111126882,NA,NA,NA,NA,NA,NA
"101","148","182","2","G0N","G0FN",0,"",NA,"F",NA,NA,NA,0.33472449767349,0.173266261981637,0.569342707736745,NA,NA,NA,NA,NA,NA,0.297073726999096,0.188085380584068,0.558377438665794,NA,NA,NA,NA,NA,NA,0.276864437850354,0.145271769991947,0.55802604516085,NA,NA,NA,NA,NA,NA,0.314399533708955,0.163663166132435,0.567365646483103,NA,NA,NA
"102","148","184","1","G0N","G2S",0,NA,NA,NA,0.0260410135082788,0.0297358079889192,0.333347897508348,NA,NA,NA,NA,NA,NA,0.10378718393312,-0.0172451714354547,0.320148291107725,NA,NA,NA,NA,NA,NA,0.0347627869159789,-0.0344083247777435,0.322970128324317,NA,NA,NA,NA,NA,NA,-0.00099174301606561,-0.0428437169555729,0.332051199094755,NA,NA,NA,NA,NA,NA
"103","148","184","2","G0N","G2S",0,NA,NA,NA,NA,NA,NA,-0.0210159396846838,-0.189615963621912,0.337718466308752,NA,NA,NA,NA,NA,NA,0.035967948936715,0.00430598192896094,0.324043450230527,NA,NA,NA,NA,NA,NA,0.0546631458192209,-0.0706453127510042,0.325030383303091,NA,NA,NA,NA,NA,NA,-0.00982923329514582,-0.152105627878125,0.34033810491,NA,NA,NA
"104","148","187","1","G0N","G2N",0,NA,NA,NA,0.272479902103056,0.347246032901907,0.367672228713494,NA,NA,NA,NA,NA,NA,0.0423805801014783,-0.257453811455845,0.373206871953544,NA,NA,NA,NA,NA,NA,0.140574648559083,0.0760047156059291,0.373208241030392,NA,NA,NA,NA,NA,NA,0.184561092042128,0.0593668600530623,0.367682494344245,NA,NA,NA,NA,NA,NA
"105","148","187","2","G0N","G2N",0,NA,NA,NA,NA,NA,NA,0.191789560512517,0.191049620818795,0.375704075738802,NA,NA,NA,NA,NA,NA,0.118948233416889,0.0364797699948362,0.382643048401428,NA,NA,NA,NA,NA,NA,0.0752402459626956,0.0935688030432966,0.382123941037108,NA,NA,NA,NA,NA,NA,0.129247568957167,-0.0290555060212031,0.378167519947169,NA,NA,NA
"106","148","188","1","G0N","G1NS",0,NA,NA,NA,0.14926737026822,-0.0925845744255601,0.155811916587682,NA,NA,NA,NA,NA,NA,-0.00261971754265348,0.00895010897793601,0.160106606403827,NA,NA,NA,NA,NA,NA,0.0472828704291602,0.00495376433829807,0.159763494401827,NA,NA,NA,NA,NA,NA,0.132145622471836,0.015591850174626,0.158004045528112,NA,NA,NA,NA,NA,NA
"107","148","188","2","G0N","G1NS",0,NA,NA,NA,NA,NA,NA,0.0721696811694864,-0.0476358108309078,0.161915224250239,NA,NA,NA,NA,NA,NA,0.191310519485576,0.0862474681257805,0.159402597804448,NA,NA,NA,NA,NA,NA,-0.0576734249378402,0.0563012629414845,0.166754083591399,NA,NA,NA,NA,NA,NA,0.0637289125958596,0.113817571504489,0.163375392719965,NA,NA,NA
"108","148","189","1","G0N","G2F",0,NA,NA,NA,-0.0150421806558485,0.0749823653967329,0.471657118461285,NA,NA,NA,NA,NA,NA,0.0507736735360743,0.0171122883965952,0.461333399789274,NA,NA,NA,NA,NA,NA,0.0805568258647862,0.000652509547961127,0.46764045325626,NA,NA,NA,NA,NA,NA,0.0111978701107589,0.0313757590749331,0.470640256541014,NA,NA,NA,NA,NA,NA
"109","148","189","2","G0N","G2F",0,NA,NA,NA,NA,NA,NA,-0.0145992091913675,-0.0449919044797102,0.484238046756116,NA,NA,NA,NA,NA,NA,0.0174377263613028,-0.0962703467620685,0.471238863173157,NA,NA,NA,NA,NA,NA,0.0823501704297858,-0.048499573807844,0.47366875876191,NA,NA,NA,NA,NA,NA,-0.00763534145363552,-0.04407946031369,0.483117679979608,NA,NA,NA
"110","148","190","1","G0N","G1FS",0,NA,NA,NA,-0.0405956840697617,-0.00029979145542897,0.436483347809792,NA,NA,NA,NA,NA,NA,0.0894226113886048,-0.0132392824376876,0.427185347541856,NA,NA,NA,NA,NA,NA,0.0519257253076111,-0.0604104052455142,0.427925496923463,NA,NA,NA,NA,NA,NA,-0.00327206601949115,0.00868576260538509,0.434803592841783,NA,NA,NA,NA,NA,NA
"111","148","190","2","G0N","G1FS",0,NA,NA,NA,NA,NA,NA,0.0365565267627448,-0.0311729407027522,0.460751195368308,NA,NA,NA,NA,NA,NA,0.0613646175260974,-0.108951701963802,0.44630622468005,NA,NA,NA,NA,NA,NA,0.110162840947562,-0.0529254221527641,0.445212444346587,NA,NA,NA,NA,NA,NA,0.0692313264595689,-0.00990416556398025,0.459756673118156,NA,NA,NA
"112","148","195","1","G0N","G1FN",0,NA,NA,NA,0.0695614810202078,-0.0914202228733893,0.431716297277247,NA,NA,NA,NA,NA,NA,-0.00368145541187637,-0.0205871111657946,0.430481433923025,NA,NA,NA,NA,NA,NA,-0.015213428102012,-0.0572770923903898,0.432228257706338,NA,NA,NA,NA,NA,NA,0.0528436694186466,-0.0631721712411165,0.432888954433251,NA,NA,NA,NA,NA,NA
"113","148","195","2","G0N","G1FN",0,NA,NA,NA,NA,NA,NA,-0.0012965324466149,0.0129156034195242,0.434954680073313,NA,NA,NA,NA,NA,NA,0.0161325012219544,-0.0283652919051299,0.426692657891717,NA,NA,NA,NA,NA,NA,-0.169838109799766,-0.0675801076887697,0.426991943312795,NA,NA,NA,NA,NA,NA,0.00782648910633394,0.0186562605228946,0.434418225947883,NA,NA,NA
"114","148","196","1","G0N","G2NS",0,NA,NA,NA,-0.168051112649165,-0.0871626801139581,0.0753913892769598,NA,NA,NA,NA,NA,NA,0.0293883612219389,0.116809692427936,0.0800552613633786,NA,NA,NA,NA,NA,NA,-0.107263595106007,-0.0308747476348726,0.0797048971804542,NA,NA,NA,NA,NA,NA,-0.0530413066474919,0.0296125582904492,0.0742924609241841,NA,NA,NA,NA,NA,NA
"115","148","196","2","G0N","G2NS",0,NA,NA,NA,NA,NA,NA,-0.0787758472908531,0.001261815241323,0.0796564585440504,NA,NA,NA,NA,NA,NA,-0.0739725500197761,-0.0405478869583532,0.0842688585999991,NA,NA,NA,NA,NA,NA,-0.0790898002549208,-0.10604576599274,0.0836067755403861,NA,NA,NA,NA,NA,NA,-0.0675373899595682,0.0334335828373899,0.0811559331449232,NA,NA,NA
"116","148","197","1","G0N","G2FS",0,NA,NA,NA,0.0486015034986292,-0.120629571092192,0.227619845998496,NA,NA,NA,NA,NA,NA,0.0895759923434892,-0.0751893275919822,0.221526524141591,NA,NA,NA,NA,NA,NA,0.100974723289783,0.00935197977599797,0.222596166627802,NA,NA,NA,NA,NA,NA,0.0783822583498808,-0.017051843987583,0.226911553520238,NA,NA,NA,NA,NA,NA
"117","148","197","2","G0N","G2FS",0,NA,NA,NA,NA,NA,NA,0.102243894452991,0.0142351237187163,0.234503693361086,NA,NA,NA,NA,NA,NA,0.0344697517292981,-0.023911316212112,0.227207488281011,NA,NA,NA,NA,NA,NA,-0.00664082312959537,0.0664150834550348,0.226791653443987,NA,NA,NA,NA,NA,NA,0.106768145200193,0.0583694990338964,0.234524923100574,NA,NA,NA
"118","148","199","1","G0N","G2FN",0,NA,NA,NA,-0.0658520036158978,-0.139409155743314,0.205306936340331,NA,NA,NA,NA,NA,NA,0.00273425066451181,-0.0501041690617343,0.204605583196398,NA,NA,NA,NA,NA,NA,-0.0622083564715278,-0.0904969393466343,0.205459886663677,NA,NA,NA,NA,NA,NA,-0.0274049199531203,-0.109096055381864,0.206256495323538,NA,NA,NA,NA,NA,NA
"119","148","199","2","G0N","G2FN",0,NA,NA,NA,NA,NA,NA,-0.042623190938587,-0.00515726629968455,0.210543065094331,NA,NA,NA,NA,NA,NA,0.0559801112460621,0.034189643779564,0.207748459469271,NA,NA,NA,NA,NA,NA,0.0918804131788936,-0.0168242811079813,0.20805138912713,NA,NA,NA,NA,NA,NA,-0.0492955512429125,-0.0205778878812385,0.210675195443117,NA,NA,NA
"120","148","200","1","G0N","G1FNS",0,NA,NA,NA,0.0923330938388132,0.0628078009322561,0.190784763122527,NA,NA,NA,NA,NA,NA,-0.0424195005389973,-0.0124543703531285,0.190873945075181,NA,NA,NA,NA,NA,NA,-0.0457400329479525,0.0382334816690683,0.189443297171669,NA,NA,NA,NA,NA,NA,0.0589280536717388,0.00559937551863242,0.191630412838797,NA,NA,NA,NA,NA,NA
"121","148","200","2","G0N","G1FNS",0,NA,NA,NA,NA,NA,NA,-0.0225550365069203,-0.048266844363615,0.192177368238535,NA,NA,NA,NA,NA,NA,-0.0165312837336438,0.0372475301602946,0.190025227291196,NA,NA,NA,NA,NA,NA,-0.0236943134288217,-0.0632339276028441,0.188185549601938,NA,NA,NA,NA,NA,NA,-0.00871376182705459,-0.0854055956674711,0.193177296324049,NA,NA,NA
"122","148","201","1","G0N","G2FNS",0,NA,NA,NA,-0.0315687582866356,0.0960464785980511,0.0950232381345011,NA,NA,NA,NA,NA,NA,-0.095379345985786,-0.0414784444728029,0.0945869002038158,NA,NA,NA,NA,NA,NA,-0.086771416545404,-0.0149684569853774,0.0938194126277959,NA,NA,NA,NA,NA,NA,-0.0675619463517296,0.0174031390682782,0.0955404863194862,NA,NA,NA,NA,NA,NA
"123","148","201","2","G0N","G2FNS",0,NA,NA,NA,NA,NA,NA,-0.03374538306174,0.0206417375207975,0.0975697371663484,NA,NA,NA,NA,NA,NA,-0.0821243215905457,0.0497099183714804,0.0965071760942934,NA,NA,NA,NA,NA,NA,-0.103867222871339,0.0146206634506459,0.0956353663175326,NA,NA,NA,NA,NA,NA,-0.0306740846705758,0.0120272920433365,0.0980684711272795,NA,NA,NA
"124","154","108","1","G0F","G0",1,NA,NA,NA,NA,0.142120410007338,1.80199489277029,NA,NA,NA,NA,NA,NA,NA,0.216614927540991,1.80115998491584,NA,NA,NA,NA,NA,NA,NA,0.188627553185501,1.79413101668126,NA,NA,NA,NA,NA,NA,NA,0.179162323792092,1.80048960640665,NA,NA,NA,NA,NA,NA
"125","154","108","2","G0F","G0",1,NA,NA,NA,NA,NA,NA,NA,0.00859912224924412,1.74754603989325,NA,NA,NA,NA,NA,NA,NA,0.0323063611241962,1.76984332209483,NA,NA,NA,NA,NA,NA,NA,-0.0204016030066244,1.76819040359331,NA,NA,NA,NA,NA,NA,NA,0.0107149988364427,1.75900148834213,NA,NA,NA
"126","154","139","1","G0F","G1",0,NA,NA,NA,-0.134075023106609,-0.0290511926007356,1.41521088292648,NA,NA,NA,NA,NA,NA,-0.125056171893328,-0.130574244404249,1.41511840342115,NA,NA,NA,NA,NA,NA,-0.144677428633512,-0.102816190344645,1.41204544421802,NA,NA,NA,NA,NA,NA,-0.113118670599941,-0.0657387647846775,1.41742477053435,NA,NA,NA,NA,NA,NA
"127","154","139","2","G0F","G1",0,NA,NA,NA,NA,NA,NA,-0.0884857663757967,0.040457780586432,1.37164396702182,NA,NA,NA,NA,NA,NA,-0.0421972580560121,-0.00863945375462177,1.38589943027217,NA,NA,NA,NA,NA,NA,-0.0678003138467474,0.0359746492357465,1.38900643707058,NA,NA,NA,NA,NA,NA,-0.0694332003712754,0.00064917302950079,1.38418098169446,NA,NA,NA
"128","154","148","1","G0F","G0N",0,NA,NA,NA,-0.210991425839585,-0.21398573011468,0.82061683718409,NA,NA,NA,NA,NA,NA,-0.295048225548697,-0.225592692669552,0.838028897200835,NA,NA,NA,NA,NA,NA,-0.319891065832154,-0.257654647604231,0.828912814297082,NA,NA,NA,NA,NA,NA,-0.263178811448135,-0.271795541474273,0.82418687482242,NA,NA,NA,NA,NA,NA
"129","154","148","2","G0F","G0N",0,NA,NA,NA,NA,NA,NA,-0.149101631899539,-0.0750126637741949,0.786368767444279,NA,NA,NA,NA,NA,NA,-0.252781229464428,-0.159831493293261,0.810318779121086,NA,NA,NA,NA,NA,NA,-0.21140268960141,-0.109567347533609,0.808370982401,NA,NA,NA,NA,NA,NA,-0.180398892445025,-0.0595552090436914,0.791058968818449,NA,NA,NA
"130","154","154","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"131","154","154","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"132","154","154","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1
"133","154","154",NA,"G0F","G0F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","154","164","1","G0F","G2",0,NA,NA,NA,0.0132024330961961,0.125658990695668,0.696041933563428,NA,NA,NA,NA,NA,NA,0.0220777386585404,0.111595401530509,0.698879501712591,NA,NA,NA,NA,NA,NA,0.0327063712370508,0.112408854439048,0.699291409306361,NA,NA,NA,NA,NA,NA,-0.0197255286819714,0.15776152066925,0.695771192036936,NA,NA,NA,NA,NA,NA
"135","154","164","2","G0F","G2",0,NA,NA,NA,NA,NA,NA,-0.0416310411293062,-0.0294989488477914,0.670012385016756,NA,NA,NA,NA,NA,NA,-0.0346162003475758,-0.0113741967281801,0.685394077197868,NA,NA,NA,NA,NA,NA,-0.000133901005150484,-0.0481257752539839,0.686546781243615,NA,NA,NA,NA,NA,NA,-0.0115697367103711,0.109862991637682,0.677573543865328,NA,NA,NA
"136","154","165","1","G0F","G1S",0,NA,NA,NA,0.0296202047712801,-0.00424087765827139,0.524201095113847,NA,NA,NA,NA,NA,NA,-0.0516173842684973,0.0459092881741062,0.514928952964571,NA,NA,NA,NA,NA,NA,-0.0941682683621173,-0.0697633944403933,0.510395212970069,NA,NA,NA,NA,NA,NA,-0.00218179340961761,0.0463010112799632,0.525601670536979,NA,NA,NA,NA,NA,NA
"137","154","165","2","G0F","G1S",0,NA,NA,NA,NA,NA,NA,0.099333518934168,-0.0318836405647048,0.527301957137177,NA,NA,NA,NA,NA,NA,-0.129432603634159,0.0281863060082483,0.51498503699212,NA,NA,NA,NA,NA,NA,-0.0545128311935308,0.0779294308212834,0.514318356849633,NA,NA,NA,NA,NA,NA,0.0965645702438317,0.106361536949473,0.53478001374614,NA,NA,NA
"138","154","173","1","G0F","G1N",0,NA,NA,NA,-0.127187742990418,-0.0572628256886283,0.637431399939895,NA,NA,NA,NA,NA,NA,-0.0990614250893799,-0.0760831718368871,0.653914247487532,NA,NA,NA,NA,NA,NA,-0.0686706278960548,-0.0595352697531406,0.647727685392761,NA,NA,NA,NA,NA,NA,-0.0982167831170344,-0.0173902161311588,0.642194050004325,NA,NA,NA,NA,NA,NA
